,Opcert,Name,Address,City,State,Zip,Status
30,5401001H,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DR,ITHACA,NY,14850,OPEN
31,0824000H,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD ST,NORWICH,NY,13815,OPEN
33,4401000H,CLAXTON - HEPBURN MEDICAL CENTER,214 KING ST,OGDENSBURG,NY,13669,OPEN
36,4458701C,CLIFTON - FINE HOSPITAL,"1014 OSWEGATCHIE TR, POB 10",STAR LAKE,NY,13690,OPEN
37,3421000H,CLIFTON SPRINGS HOSPITAL AND CLINIC,2 COULTER RD,CLIFTON SPRINGS,NY,14432,OPEN
39,4720700C,COBLESKILL REGIONAL HOSPITAL,178 GRANDVIEW DR,COBLESKILL,NY,12043,OPEN
41,1001000H,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVE,HUDSON,NY,12534,OPEN
45,2625700C,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD ST,HAMILTON,NY,13346,OPEN
46,7001009H,CONEY ISLAND HOSPITAL,2601 OCEAN PKWY,BROOKLYN,NY,11235,OPEN
47,5001000H,CORNING HOSPITAL,1 GUTHRIE DR,CORNING,NY,14830,OPEN
48,3301008H,CROUSE HOSPITAL,736 IRVING AVE,SYRACUSE,NY,13210,OPEN
49,0226700C,"CUBA MEMORIAL HOSPITAL, INC",140 WEST MAIN ST,CUBA,NY,14727,OPEN
51,1229700C,"DELAWARE VALLEY HOSPITAL, INC",ONE TITUS PL,WALTON,NY,13856,OPEN
53,3101000H,EASTERN NIAGARA HOSPITAL - LOCKPORT DIVISION,521 EAST AVE,LOCKPORT,NY,14094-3299,OPEN
59,5526700C,ELLENVILLE REGIONAL HOSPITAL,10 HEALTHY WAY,ELLENVILLE,NY,12428,OPEN
60,4601001H,ELLIS HOSPITAL,1101 N0TT ST,SCHENECTADY,NY,12308,OPEN
61,7003000H,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,OPEN
62,1401005H,ERIE COUNTY MEDICAL CENTER,462 GRIDER ST,BUFFALO,NY,14215,OPEN
64,3202003H,FAXTON - ST LUKES HEALTHCARE - ST LUKES DIVISION,1656 CHAMPLIN AVE,UTICA,NY,13502,OPEN
65,7003001H,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AT PARSONS BOULEVARD,FLUSHING,NY,11355,OPEN
68,3429000H,FREDERICK FERRIS THOMPSON HOSPITAL,350 PARRISH ST,CANANDAIGUA,NY,14424,OPEN
69,3523000H,GARNET HEALTH MEDICAL CENTER,707 EAST MAIN ST,MIDDLETOWN,NY,10940,OPEN
70,5263000H,GARNET HEALTH MEDICAL CENTER - CATSKILLS,PO BOX 800 68 HARRIS-BUSHVILLE RD,HARRIS,NY,12742-0800,OPEN
71,5263700C,GARNET HEALTH MEDICAL CENTER - CATSKILLS - G HERMANN SITE,8881 STE RTE 97,CALLICOON,NY,12723,OPEN
73,3402000H,GENEVA GENERAL HOSPITAL,196 NORTH STREET,GENEVA,NY,14456,OPEN
74,2901000H,GLEN COVE HOSPITAL,ST ANDREWS LN,GLEN COVE,NY,11542,OPEN
75,5601000H,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,OPEN
76,5154001H,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HGWY,WEST ISLIP,NY,11795,OPEN
77,4329000H,"GOOD SAMARITAN HOSPITAL OF SUFFERN, INC",255 LAFAYETTE AVENUE,SUFFERN,NY,10901-4869,OPEN
78,4423701C,GOUVERNEUR HOSPITAL,77 WEST BARNEY ST,GOUVERNEUR,NY,13642,OPEN
79,1101000H,GUTHRIE CORTLAND MEDICAL CENTER,134 HOMER AVE,CORTLAND,NY,13045,OPEN
80,7002009H,HARLEM HOSPITAL CENTER,506 LENOX AVE,NEW YORK,NY,10037,OPEN
82,5501000H,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARYS AVE,KINGSTON,NY,12401,OPEN
83,4322000H,HELEN HAYES HOSPITAL,ROUTE 9W,WEST HAVERSTRAW,NY,10993-1195,OPEN
84,7002050H,HENRY J. CARTER SPECIALTY HOSPITAL,1752 PARK AVE,NEW YORK,NY,10035,OPEN
85,2701001H,HIGHLAND HOSPITAL,1000 SOUTH AVE,ROCHESTER,NY,14620,OPEN
87,7002012H,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH ST,NEW YORK,NY,10021,OPEN
88,5153000H,HUNTINGTON HOSPITAL,270 PARK AVE,HUNTINGTON,NY,11743-2799,OPEN
91,5022000H,"IRA DAVENPORT MEMORIAL HOSPITAL, INC",7571 STATE RTE 54,BATH,NY,14810-9504,OPEN
93,7000002H,JACOBI MEDICAL CENTER,1400 PELHAM PKWY,NEW YORK,NY,10461,OPEN
94,7003003H,JAMAICA HOSPITAL MEDICAL CENTER,8900 VAN WYCK EXPWY,JAMAICA,NY,11418,OPEN
95,1401002H,JOHN R. OISHEI CHILDRENS HOSPITAL,818 ELLICOTT ST,BUFFALO,NY,14203,OPEN
96,5149000H,JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON NEW YORK,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,OPEN
100,1401014H,KALEIDA HEALTH ADULT HOSPITALS,1540 MAPLE RD,BUFFALO,NY,14221,OPEN
101,1404000H,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVE,KENMORE,NY,14217,OPEN
102,7001016H,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVE,BROOKLYN,NY,11203,OPEN
105,7002017H,LENOX HILL HOSPITAL,100 EAST 77TH ST,NEW YORK,NY,10021,OPEN
107,2424700C,LEWIS COUNTY GENERAL HOSPITAL,7785 NORTH STATE ST,LOWVILLE,NY,13367,OPEN
108,7000008H,LINCOLN MEDICAL AND MENTAL HEALTH CENTER,234 E 149TH ST,BRONX,NY,10451,OPEN
110,2129700C,LITTLE FALLS HOSPITAL,140 BURWELL ST,LITTLE FALLS,NY,13365,OPEN
113,5123000H,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL RD,PATCHOGUE,NY,11772,OPEN
114,7003004H,LONG ISLAND JEWISH MEDICAL CENTER,270-05 76TH AVE,NEW HYDE PARK,NY,11040,OPEN
115,7001020H,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,OPEN
117,1226701C,MARGARETVILLE HOSPITAL,42084 STATE HIGHWAY 28,MARGARETVILLE,NY,12455-0200,OPEN
119,3824000H,MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,COOPERSTOWN,NY,13326-1394,OPEN
124,4402001H,"MASSENA HOSPITAL, INC",1 HOSPITAL DR,MASSENA,NY,13662,OPEN
127,3622700C,MEDINA MEMORIAL HOSPITAL,200 OHIO ST,MEDINA,NY,14103,OPEN
128,7002020H,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,1275 YORK AVE,NEW YORK,NY,10065,OPEN
129,0228000H,MEMORIAL HOSPITAL OF WILLIAM F AND GERTRUDE F JONES AKA JONES MEMORIAL HOSPITAL,191 NORTH MAIN ST,WELLSVILLE,NY,14895,OPEN
130,1401008H,MERCY HOSPITAL,565 ABBOTT RD,BUFFALO,NY,14220,OPEN
131,2909000H,MERCY HOSPITAL,1000 NORTH VILLAGE AVE PO BOX 9024,ROCKVILLE CENTRE,NY,11571-9024,OPEN
132,7002021H,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVE,NEW YORK,NY,10029,OPEN
133,2701006H,MONROE COMMUNITY HOSPITAL,435 EAST HENRIETTA RD,ROCHESTER,NY,14620,OPEN
134,7000006H,MONTEFIORE MEDICAL CENTER - ALL DIVISIONS,111 EAST 210TH ST,BRONX,NY,10467,OPEN
135,5903001H,MONTEFIORE MOUNT VERNON HOSPITAL,12 NORTH SEVENTH AVE,MOUNT VERNON,NY,10550,OPEN
136,5904001H,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION PL,NEW ROCHELLE,NY,10802,OPEN
139,7002002H,MOUNT SINAI BETH ISRAEL,FIRST AVE AT 16TH ST,NEW YORK,NY,10003,OPEN
140,7001041H,MOUNT SINAI BETH ISRAEL BROOKLYN,3201 KINGS HWY,BROOKLYN,NY,11234,OPEN
141,7002024H,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PL,NEW YORK,NY,10029,OPEN
142,7003015H,MOUNT SINAI HOSPITAL - MOUNT SINAI HOSPITAL OF QUEENS,25-10 30TH AVE,LONG ISLAND CITY,NY,11102,OPEN
143,7002032H,MOUNT SINAI MORNINGSIDE,1111 AMSTERDAM AVE,NEW YORK,NY,10025,OPEN
144,2950001H,MOUNT SINAI SOUTH NASSAU,ONE HEALTHY WAY PO BOX 9007,OCEANSIDE,NY,11572-9007,OPEN
146,3121001H,MOUNT ST MARYS HOSPITAL AND HEALTH CENTER,5300 MILITARY ROAD,LEWISTON,NY,14092,OPEN
149,2950002H,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,OPEN
150,1701000H,NATHAN LITTAUER HOSPITAL,99 EAST STATE ST,GLOVERSVILLE,NY,12078,OPEN
152,7001021H,NEW YORK - PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,506 SIXTH ST,BROOKLYN,NY,11215-9008,OPEN
153,5901000H,NEW YORK - PRESBYTERIAN/HUDSON VALLEY HOSPITAL,1980 CROMPOND RD,CORTLANDT MANOR,NY,10567,OPEN
154,7003010H,NEW YORK - PRESBYTERIAN/QUEENS,56-45 MAIN ST,FLUSHING,NY,11355,OPEN
155,7001008H,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,OPEN
158,7002054H,NEW YORK PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER,525 E 68TH ST,NEW YORK,NY,10021,OPEN
164,5820000H,NEWARK - WAYNE COMMUNITY HOSPITAL,"1200 DRIVING PARK AVE, BOX 111",NEWARK,NY,14513,OPEN
165,3102000H,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH ST,NIAGARA FALLS,NY,14302,OPEN
166,2527000H,NICHOLAS H NOYES MEMORIAL HOSPITAL,111 CLARA BARTON ST,DANSVILLE,NY,14437,OPEN
169,2951001H,NORTH SHORE UNIVERSITY HOSPITAL,100 COMMUNITY DR,GREAT NECK,NY,11021,OPEN
171,1327000H,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVE,RHINEBECK,NY,12572,OPEN
172,5920000H,NORTHERN WESTCHESTER HOSPITAL CENTER,400 EAST MAIN STREET,MOUNT KISCO,NY,10549,OPEN
173,7002026H,NY EYE AND EAR INFIRMARY OF MOUNT SINAI,310 EAST 14TH ST,NEW YORK,NY,10003,OPEN
174,4324000H,NYACK HOSPITAL,160 NORTH MIDLAND AVE,NYACK,NY,10960-1998,OPEN
175,7002053H,NYU LANGONE HOSPITALS,550 FIRST AVE,NEW YORK,NY,10016,OPEN
178,1254700C,OCONNOR HOSPITAL,460 ANDES RD,DELHI,NY,13753,OPEN
179,0401001H,OLEAN GENERAL HOSPITAL,515 MAIN ST,OLEAN,NY,14760,OPEN
180,2601001H,ONEIDA HEALTH HOSPITAL,321 GENESEE ST,ONEIDA,NY,13421-2611,OPEN
182,3702000H,OSWEGO HOSPITAL,110 WEST SIXTH ST,OSWEGO,NY,13126,OPEN
183,0301001H,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",169 RIVERSIDE DR,BINGHAMTON,NY,13905,OPEN
187,5155000H,PECONIC BAY MEDICAL CENTER,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,OPEN
189,5932000H,PHELPS HOSPITAL,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,OPEN
190,2952005H,PLAINVIEW HOSPITAL,888 OLD COUNTRY RD,PLAINVIEW,NY,11803,OPEN
193,3950000H,PUTNAM HOSPITAL,670 STONELEIGH AVE,CARMEL,NY,10512,OPEN
194,7003007H,QUEENS HOSPITAL CENTER,82-68 164TH ST,JAMAICA,NY,11432,OPEN
195,7004010H,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVE,STATEN ISLAND,NY,10310,OPEN
197,2221700C,"RIVER HOSPITAL, INC",4 FULLER ST,ALEXANDRIA BAY,NY,13607,OPEN
198,2701003H,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVE,ROCHESTER,NY,14621,OPEN
199,7002031H,ROCKEFELLER UNIVERSITY HOSPITAL,1230 YORK AVE,NEW YORK,NY,10021,OPEN
200,3201002H,"ROME MEMORIAL HOSPITAL, INC",1500 NORTH JAMES ST,ROME,NY,13440,OPEN
201,1401010H,ROSWELL PARK CANCER INSTITUTE CORP,ELM AND CARLTON STREETS,BUFFALO,NY,14263,OPEN
203,4102002H,SAMARITAN HOSPITAL,2215 BURDETT AVE,TROY,NY,12180,OPEN
204,2201000H,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,WATERTOWN,NY,13601,OPEN
205,4501000H,SARATOGA HOSPITAL,211 CHURCH ST,SARATOGA SPRINGS,NY,12866,OPEN
206,7000014H,SBH HEALTH SYSTEM,4422 THIRD AVE,BRONX,NY,10457,OPEN
208,4823700C,SCHUYLER HOSPITAL,220 STEUBEN ST,MONTOUR FALLS,NY,14865,OPEN
210,1401013H,SISTERS OF CHARITY HOSPITAL,2157 MAIN ST,BUFFALO,NY,14214,OPEN
213,6120700C,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,418 NORTH MAIN ST,PENN YAN,NY,14527,OPEN
215,5154000H,SOUTH SHORE UNIVERSITY HOSPITAL,301 EAST MAIN ST,BAY SHORE,NY,11706-5458,OPEN
218,3529000H,ST ANTHONY COMMUNITY HOSPITAL,15 MAPLE AVE,WARWICK,NY,10990,OPEN
219,5157003H,ST CATHERINE OF SIENA MEDICAL CENTER,50 ROUTE 25A,SMITHTOWN,NY,11787-9910,OPEN
220,5149001H,ST CHARLES HOSPITAL,200 BELLE TERRE RD,PORT JEFFERSON,NY,11777-1928,OPEN
222,3202002H,ST ELIZABETH MEDICAL CENTER,2209 GENESEE ST,UTICA,NY,13501,OPEN
223,2953000H,ST FRANCIS HOSPITAL AND HEART CENTER,100 PORT WASHINGTON BLVD,ROSLYN,NY,11576,OPEN
225,5002001H,ST JAMES HOSPITAL,7329 SENECA RD N,HORNELL,NY,14843,OPEN
226,7001024H,ST JOHNS EPISCOPAL HOSPITAL SOUTH SHORE,700 HICKSVILLE RD STE 210,BETHPAGE,NY,11714,OPEN
228,5907001H,ST JOHNS RIVERSIDE HOSPITAL - ST JOHNS DIVISION,967 NORTH BROADWAY,YONKERS,NY,10701,OPEN
229,2952006H,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TPKE,BETHPAGE,NY,11714,OPEN
232,3301003H,ST JOSEPHS HOSPITAL HEALTH CENTER,301 PROSPECT AVE,SYRACUSE,NY,13203,OPEN
233,5907002H,ST JOSEPHS MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,10701-4080,OPEN
235,3522000H,ST LUKES CORNWALL HOSPITAL/NEWBURGH,70 DUBOIS ST,NEWBURGH,NY,12550,OPEN
236,2801001H,ST MARYS HEALTHCARE,427 GUY PARK AVE,AMSTERDAM,NY,12010,OPEN
239,0101004H,ST PETERS HOSPITAL,315 SOUTH MANNING BOULEVARD,ALBANY,NY,12208,OPEN
245,7004003H,STATEN ISLAND UNIVERSITY HOSPITAL - NORTH,475 SEAVIEW AVE,STATEN ISLAND,NY,10305-3498,OPEN
246,5151001H,STONY BROOK UNIVERSITY HOSPITAL,SUNY HEALTH SCIENCE CENTER LEVEL 4 ROOM 215,STONY BROOK,NY,11794-7300,OPEN
247,2701005H,STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVENUE,ROCHESTER,NY,14642,OPEN
249,4601004H,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,1270 BELMONT AVE,SCHENECTADY,NY,12308-2198,OPEN
250,4102004H,THE BURDETT CARE CENTER,2215 BURDETT AVE STE 200,TROY,NY,12180,OPEN
253,2754001H,THE UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,NY,14626,OPEN
255,1624000H,THE UNIVERSITY OF VERMONT HEALTH NETWORK - ALICE HYDE MEDICAL CENTER,133 PARK ST,MALONE,NY,12953,OPEN
256,0901001H,THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,75 BEEKMAN ST,PLATTSBURGH,NY,12901,OPEN
257,1552701C,THE UNIVERSITY OF VERMONT HEALTH NETWORK - ELIZABETHTOWN COMMUNITY HOSPITAL,75 PARK ST,ELIZABETHTOWN,NY,12932,OPEN
262,0303001H,"UNITED HEALTH SERVICES HOSPITALS, INC - WILSON MEDICAL CENTER AND BINGHAMTON GENERAL HOSPITAL",20 MITCHELL AVENUE,BINGHAMTON,NY,13901,OPEN
264,1801000H,UNITED MEMORIAL MEDICAL CENTER - NORTH STREET CAMPUS AKA GENESEE MEMORIAL,127 NORTH STREET,BATAVIA,NY,14020,OPEN
265,7001037H,UNIVERSITY HOSPITAL OF BROOKLYN,445 LENOX ROAD,BROOKLYN,NY,11203,OPEN
266,3301007H,UNIVERSITY HOSPITAL SUNY HEALTH SCIENCE CENTER,750 EAST ADAMS ST,SYRACUSE,NY,13210,OPEN
267,0602001H,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVE,JAMESTOWN,NY,14701,OPEN
269,1302001H,VASSAR BROTHERS MEDICAL CENTER,READE PL,POUGHKEEPSIE,NY,12601,OPEN
271,5957001H,WESTCHESTER MEDICAL CENTER,100 WOODS ROAD,VALHALLA,NY,10595,OPEN
273,0632000H,"WESTFIELD MEMORIAL HOSPITAL, INC",189 EAST MAIN ST,WESTFIELD,NY,14787,OPEN
274,5902001H,WHITE PLAINS HOSPITAL CENTER,41 EAST POST RD,WHITE PLAINS,NY,10601,OPEN
276,7001045H,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,760 BROADWAY,BROOKLYN,NY,11206,OPEN
277,7001035H,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM ST,BROOKLYN,NY,11237,OPEN
278,6027000H,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN ST,WARSAW,NY,14569,OPEN
